# nChar,nWords,nLongWords,nShortWords,mostFreqWordLen,avgWordLen,nSentences,nLongSentences,nShortSentences,mostFreqSentLen,avgSentLen,nDifferentWords,nStopwords, avaliacao
1622.00000,117.00000,35.00000,82.00000,2.00000,11.14530,14.00000,6.00000,3.00000,10.00000,8.35714,93.00000,119.00000,600.00000
1596.00000,120.00000,35.00000,85.00000,3.00000,10.83333,11.00000,6.00000,3.00000,4.00000,10.90909,111.00000,128.00000,700.00000
1492.00000,112.00000,30.00000,82.00000,3.00000,10.87500,9.00000,5.00000,0.00000,22.00000,12.44444,103.00000,118.00000,500.00000
1880.00000,140.00000,41.00000,99.00000,2.00000,11.14286,9.00000,7.00000,1.00000,43.00000,15.55556,110.00000,145.00000,800.00000
1878.00000,131.00000,29.00000,102.00000,1.00000,11.10687,14.00000,7.00000,2.00000,13.00000,9.35714,114.00000,162.00000,200.00000
1977.00000,136.00000,35.00000,101.00000,2.00000,11.72059,10.00000,7.00000,1.00000,43.00000,13.60000,118.00000,190.00000,400.00000
1091.00000,78.00000,30.00000,48.00000,3.00000,11.29487,6.00000,4.00000,1.00000,34.00000,13.00000,73.00000,93.00000,100.00000
2510.00000,188.00000,35.00000,153.00000,3.00000,10.42553,26.00000,9.00000,8.00000,12.00000,7.23077,163.00000,233.00000,1000.00000
1661.00000,136.00000,25.00000,111.00000,2.00000,9.98529,11.00000,6.00000,1.00000,32.00000,12.36364,119.00000,135.00000,350.00000
1149.00000,86.00000,15.00000,71.00000,3.00000,10.68605,4.00000,4.00000,0.00000,32.00000,21.50000,74.00000,102.00000,400.00000
875.00000,62.00000,16.00000,46.00000,1.00000,11.30645,5.00000,4.00000,0.00000,29.00000,12.40000,47.00000,70.00000,0.00000
1515.00000,113.00000,21.00000,92.00000,3.00000,10.76106,22.00000,5.00000,12.00000,0.00000,5.13636,92.00000,154.00000,300.00000
1460.00000,110.00000,30.00000,80.00000,1.00000,10.69091,12.00000,7.00000,1.00000,14.00000,9.16667,93.00000,108.00000,950.00000
1151.00000,78.00000,24.00000,54.00000,3.00000,12.03846,6.00000,5.00000,0.00000,32.00000,13.00000,74.00000,102.00000,300.00000
1330.00000,103.00000,19.00000,84.00000,3.00000,10.45631,12.00000,5.00000,1.00000,24.00000,8.58333,88.00000,118.00000,600.00000
1432.00000,104.00000,33.00000,71.00000,2.00000,11.05769,6.00000,6.00000,0.00000,38.00000,17.33333,87.00000,118.00000,200.00000
1785.00000,127.00000,32.00000,95.00000,3.00000,11.04724,13.00000,6.00000,4.00000,39.00000,9.76923,108.00000,155.00000,600.00000
1935.00000,155.00000,39.00000,116.00000,2.00000,10.01290,13.00000,8.00000,0.00000,35.00000,11.92308,117.00000,132.00000,150.00000
1096.00000,96.00000,22.00000,74.00000,2.00000,9.27083,8.00000,4.00000,1.00000,10.00000,12.00000,80.00000,88.00000,500.00000
1377.00000,99.00000,22.00000,77.00000,3.00000,11.26263,11.00000,6.00000,1.00000,21.00000,9.00000,92.00000,127.00000,600.00000
1695.00000,121.00000,44.00000,77.00000,2.00000,11.53719,9.00000,7.00000,0.00000,30.00000,13.44444,97.00000,137.00000,400.00000
1990.00000,149.00000,36.00000,113.00000,2.00000,10.76510,9.00000,8.00000,0.00000,39.00000,16.55556,124.00000,161.00000,350.00000
1826.00000,145.00000,38.00000,107.00000,2.00000,9.91724,11.00000,9.00000,0.00000,26.00000,13.18182,130.00000,145.00000,800.00000
1390.00000,101.00000,26.00000,75.00000,3.00000,11.28713,8.00000,5.00000,1.00000,33.00000,12.62500,91.00000,126.00000,300.00000
1693.00000,120.00000,23.00000,97.00000,3.00000,11.21667,16.00000,7.00000,0.00000,13.00000,7.50000,106.00000,185.00000,750.00000
762.00000,53.00000,11.00000,42.00000,3.00000,11.49057,6.00000,3.00000,0.00000,13.00000,8.83333,47.00000,73.00000,0.00000
1353.00000,101.00000,31.00000,70.00000,1.00000,10.79208,16.00000,1.00000,5.00000,13.00000,6.31250,95.00000,108.00000,750.00000
1506.00000,109.00000,46.00000,63.00000,2.00000,11.11927,9.00000,6.00000,0.00000,13.00000,12.11111,85.00000,106.00000,250.00000
1517.00000,102.00000,25.00000,77.00000,3.00000,11.83333,12.00000,7.00000,1.00000,17.00000,8.50000,89.00000,155.00000,700.00000
1762.00000,134.00000,48.00000,86.00000,2.00000,10.85821,12.00000,5.00000,0.00000,18.00000,11.16667,110.00000,130.00000,700.00000
1142.00000,94.00000,22.00000,72.00000,3.00000,9.79787,9.00000,4.00000,2.00000,17.00000,10.44444,77.00000,94.00000,250.00000
1433.00000,107.00000,39.00000,68.00000,1.00000,11.08411,8.00000,8.00000,0.00000,20.00000,13.37500,83.00000,107.00000,600.00000
1337.00000,98.00000,23.00000,75.00000,2.00000,11.01020,7.00000,7.00000,0.00000,34.00000,14.00000,93.00000,106.00000,350.00000
1718.00000,125.00000,28.00000,97.00000,2.00000,11.11200,12.00000,9.00000,1.00000,20.00000,10.41667,115.00000,155.00000,750.00000
1333.00000,101.00000,24.00000,77.00000,2.00000,10.61386,7.00000,7.00000,0.00000,25.00000,14.42857,80.00000,102.00000,700.00000
1396.00000,108.00000,13.00000,95.00000,3.00000,10.42593,6.00000,5.00000,0.00000,50.00000,18.00000,91.00000,130.00000,300.00000
1428.00000,103.00000,24.00000,79.00000,4.00000,11.28155,9.00000,7.00000,1.00000,30.00000,11.44444,88.00000,124.00000,300.00000
2007.00000,142.00000,38.00000,104.00000,3.00000,11.28169,13.00000,9.00000,2.00000,22.00000,10.92308,128.00000,179.00000,450.00000
1287.00000,100.00000,20.00000,80.00000,3.00000,10.53000,6.00000,6.00000,0.00000,36.00000,16.66667,84.00000,115.00000,150.00000
1339.00000,105.00000,16.00000,89.00000,3.00000,10.01905,11.00000,4.00000,2.00000,17.00000,9.54545,87.00000,121.00000,250.00000
1072.00000,78.00000,17.00000,61.00000,2.00000,10.88462,12.00000,4.00000,4.00000,12.00000,6.50000,78.00000,85.00000,350.00000
1491.00000,110.00000,18.00000,92.00000,3.00000,10.85455,10.00000,7.00000,0.00000,18.00000,11.00000,83.00000,153.00000,300.00000
1548.00000,119.00000,35.00000,84.00000,2.00000,10.70588,14.00000,5.00000,3.00000,12.00000,8.50000,106.00000,116.00000,500.00000
1429.00000,110.00000,38.00000,72.00000,2.00000,10.29091,6.00000,5.00000,1.00000,1.00000,18.33333,103.00000,93.00000,400.00000
1897.00000,129.00000,34.00000,95.00000,3.00000,11.65891,17.00000,7.00000,7.00000,1.00000,7.58824,112.00000,168.00000,900.00000
2289.00000,187.00000,49.00000,138.00000,2.00000,9.97861,14.00000,7.00000,1.00000,40.00000,13.35714,173.00000,163.00000,900.00000
1321.00000,94.00000,29.00000,65.00000,2.00000,11.26596,11.00000,8.00000,1.00000,21.00000,8.54545,86.00000,123.00000,350.00000
1079.00000,84.00000,25.00000,59.00000,2.00000,10.55952,5.00000,4.00000,0.00000,35.00000,16.80000,73.00000,89.00000,550.00000
1879.00000,138.00000,37.00000,101.00000,3.00000,11.02899,12.00000,7.00000,0.00000,36.00000,11.50000,107.00000,162.00000,1000.00000
1315.00000,100.00000,29.00000,71.00000,2.00000,10.80000,8.00000,5.00000,0.00000,14.00000,12.50000,80.00000,107.00000,650.00000
1840.00000,150.00000,15.00000,135.00000,2.00000,9.88667,7.00000,7.00000,0.00000,37.00000,21.42857,119.00000,165.00000,500.00000
1454.00000,111.00000,23.00000,88.00000,3.00000,10.44144,16.00000,4.00000,6.00000,18.00000,6.93750,95.00000,132.00000,500.00000
2450.00000,177.00000,51.00000,126.00000,1.00000,11.03955,14.00000,11.00000,2.00000,32.00000,12.64286,153.00000,190.00000,850.00000
1936.00000,142.00000,42.00000,100.00000,1.00000,11.11972,12.00000,8.00000,0.00000,12.00000,11.83333,113.00000,160.00000,600.00000
1932.00000,136.00000,29.00000,107.00000,3.00000,11.21324,13.00000,8.00000,1.00000,15.00000,10.46154,115.00000,193.00000,800.00000
1344.00000,92.00000,22.00000,70.00000,3.00000,11.77174,10.00000,5.00000,1.00000,11.00000,9.20000,83.00000,115.00000,650.00000
974.00000,77.00000,18.00000,59.00000,2.00000,9.97403,6.00000,3.00000,0.00000,41.00000,12.83333,68.00000,80.00000,200.00000
1020.00000,74.00000,20.00000,54.00000,1.00000,11.35135,14.00000,0.00000,7.00000,9.00000,5.28571,65.00000,84.00000,350.00000
1487.00000,118.00000,19.00000,99.00000,2.00000,10.18644,9.00000,6.00000,0.00000,32.00000,13.11111,102.00000,133.00000,0.00000
1524.00000,111.00000,23.00000,88.00000,3.00000,10.91892,11.00000,7.00000,0.00000,15.00000,10.09091,92.00000,144.00000,450.00000
1806.00000,138.00000,37.00000,101.00000,1.00000,10.61594,9.00000,8.00000,0.00000,33.00000,15.33333,118.00000,161.00000,250.00000
1512.00000,114.00000,29.00000,85.00000,2.00000,10.61404,10.00000,7.00000,0.00000,23.00000,11.40000,98.00000,122.00000,950.00000
1572.00000,114.00000,40.00000,74.00000,3.00000,11.37719,14.00000,6.00000,3.00000,0.00000,8.14286,97.00000,131.00000,500.00000
2412.00000,170.00000,46.00000,124.00000,3.00000,11.40000,16.00000,9.00000,2.00000,18.00000,10.62500,142.00000,238.00000,450.00000
2109.00000,165.00000,38.00000,127.00000,2.00000,10.26667,15.00000,10.00000,2.00000,22.00000,11.00000,143.00000,179.00000,350.00000
978.00000,78.00000,20.00000,58.00000,2.00000,10.05128,8.00000,3.00000,2.00000,35.00000,9.75000,67.00000,86.00000,300.00000
1478.00000,105.00000,30.00000,75.00000,3.00000,11.31429,15.00000,4.00000,4.00000,8.00000,7.00000,91.00000,137.00000,400.00000
2526.00000,187.00000,69.00000,118.00000,2.00000,10.74866,20.00000,9.00000,3.00000,17.00000,9.35000,166.00000,168.00000,250.00000
1317.00000,96.00000,24.00000,72.00000,2.00000,10.77083,12.00000,2.00000,1.00000,13.00000,8.00000,86.00000,107.00000,300.00000
1433.00000,109.00000,34.00000,75.00000,2.00000,10.91743,11.00000,7.00000,0.00000,22.00000,9.90909,98.00000,108.00000,600.00000
1354.00000,103.00000,40.00000,63.00000,2.00000,10.78641,11.00000,5.00000,1.00000,16.00000,9.36364,94.00000,99.00000,300.00000
1601.00000,113.00000,32.00000,81.00000,2.00000,11.37168,12.00000,6.00000,0.00000,11.00000,9.41667,92.00000,152.00000,650.00000
1427.00000,102.00000,27.00000,75.00000,2.00000,11.28431,8.00000,6.00000,0.00000,35.00000,12.75000,88.00000,119.00000,950.00000
1390.00000,98.00000,33.00000,65.00000,2.00000,11.66327,10.00000,6.00000,0.00000,13.00000,9.80000,80.00000,125.00000,250.00000
955.00000,65.00000,23.00000,42.00000,1.00000,12.09231,13.00000,0.00000,5.00000,4.00000,5.00000,46.00000,87.00000,550.00000
1594.00000,119.00000,39.00000,80.00000,2.00000,10.91597,13.00000,6.00000,2.00000,12.00000,9.15385,108.00000,113.00000,650.00000
1966.00000,139.00000,22.00000,117.00000,3.00000,11.21583,13.00000,8.00000,4.00000,6.00000,10.69231,110.00000,189.00000,800.00000
624.00000,48.00000,5.00000,43.00000,3.00000,10.66667,4.00000,3.00000,0.00000,24.00000,12.00000,45.00000,58.00000,250.00000
1977.00000,142.00000,38.00000,104.00000,2.00000,11.03521,11.00000,7.00000,1.00000,9.00000,12.90909,107.00000,165.00000,500.00000
1376.00000,102.00000,20.00000,82.00000,3.00000,10.98039,7.00000,6.00000,0.00000,35.00000,14.57143,82.00000,118.00000,500.00000
850.00000,64.00000,17.00000,47.00000,3.00000,10.93750,7.00000,2.00000,0.00000,17.00000,9.14286,57.00000,76.00000,400.00000
1979.00000,149.00000,40.00000,109.00000,3.00000,10.51007,7.00000,7.00000,0.00000,74.00000,21.28571,131.00000,162.00000,0.00000
1777.00000,128.00000,25.00000,103.00000,3.00000,10.86719,27.00000,3.00000,15.00000,3.00000,4.74074,113.00000,151.00000,300.00000
2363.00000,173.00000,39.00000,134.00000,4.00000,11.03468,12.00000,8.00000,0.00000,33.00000,14.41667,155.00000,206.00000,350.00000
1921.00000,139.00000,51.00000,88.00000,2.00000,10.89928,12.00000,7.00000,1.00000,13.00000,11.58333,127.00000,132.00000,300.00000
1670.00000,111.00000,34.00000,77.00000,3.00000,12.15315,23.00000,0.00000,8.00000,17.00000,4.82609,88.00000,163.00000,150.00000
1203.00000,82.00000,19.00000,63.00000,3.00000,11.68293,8.00000,5.00000,1.00000,8.00000,10.25000,72.00000,116.00000,400.00000
1514.00000,117.00000,22.00000,95.00000,5.00000,10.58120,7.00000,5.00000,1.00000,8.00000,16.71429,99.00000,129.00000,550.00000
2210.00000,156.00000,32.00000,124.00000,2.00000,11.44231,13.00000,12.00000,0.00000,24.00000,12.00000,131.00000,198.00000,700.00000
1267.00000,85.00000,23.00000,62.00000,5.00000,11.63529,8.00000,4.00000,0.00000,43.00000,10.62500,68.00000,123.00000,450.00000
1314.00000,97.00000,18.00000,79.00000,3.00000,10.93814,12.00000,5.00000,2.00000,13.00000,8.08333,86.00000,132.00000,200.00000
1682.00000,126.00000,39.00000,87.00000,3.00000,10.81746,10.00000,6.00000,1.00000,10.00000,12.60000,113.00000,136.00000,350.00000
484.00000,33.00000,5.00000,28.00000,5.00000,11.72727,3.00000,2.00000,0.00000,16.00000,11.00000,32.00000,50.00000,0.00000
1264.00000,98.00000,28.00000,70.00000,3.00000,10.31633,10.00000,6.00000,2.00000,30.00000,9.80000,81.00000,101.00000,500.00000
1186.00000,93.00000,24.00000,69.00000,1.00000,10.36559,8.00000,6.00000,0.00000,30.00000,11.62500,84.00000,95.00000,250.00000
2518.00000,186.00000,35.00000,151.00000,3.00000,10.87097,17.00000,13.00000,2.00000,32.00000,10.94118,147.00000,253.00000,500.00000
1252.00000,95.00000,27.00000,68.00000,4.00000,10.51579,9.00000,6.00000,0.00000,20.00000,10.55556,82.00000,103.00000,350.00000
2228.00000,168.00000,37.00000,131.00000,1.00000,10.58929,11.00000,9.00000,2.00000,32.00000,15.27273,155.00000,201.00000,600.00000
1114.00000,94.00000,22.00000,72.00000,3.00000,9.78723,5.00000,5.00000,0.00000,32.00000,18.80000,78.00000,84.00000,200.00000
1259.00000,96.00000,24.00000,72.00000,2.00000,10.75000,7.00000,6.00000,0.00000,26.00000,13.71429,87.00000,97.00000,400.00000
753.00000,53.00000,5.00000,48.00000,3.00000,11.37736,7.00000,3.00000,2.00000,16.00000,7.57143,46.00000,79.00000,50.00000
1770.00000,140.00000,30.00000,110.00000,2.00000,10.43571,6.00000,6.00000,0.00000,47.00000,23.33333,116.00000,145.00000,700.00000
1041.00000,63.00000,7.00000,56.00000,3.00000,13.22222,11.00000,4.00000,5.00000,33.00000,5.72727,54.00000,125.00000,300.00000
1237.00000,95.00000,26.00000,69.00000,2.00000,10.80000,8.00000,4.00000,0.00000,19.00000,11.87500,75.00000,99.00000,300.00000
2180.00000,161.00000,38.00000,123.00000,1.00000,10.60870,15.00000,9.00000,1.00000,17.00000,10.73333,142.00000,195.00000,700.00000
1723.00000,114.00000,26.00000,88.00000,2.00000,12.00000,10.00000,6.00000,0.00000,36.00000,11.40000,101.00000,158.00000,350.00000
1554.00000,117.00000,15.00000,102.00000,3.00000,10.51282,10.00000,6.00000,1.00000,33.00000,11.70000,98.00000,144.00000,600.00000
1349.00000,100.00000,23.00000,77.00000,3.00000,10.83000,10.00000,5.00000,1.00000,14.00000,10.00000,88.00000,129.00000,600.00000
1219.00000,83.00000,16.00000,67.00000,5.00000,11.61446,24.00000,3.00000,18.00000,5.00000,3.45833,73.00000,122.00000,300.00000
1097.00000,81.00000,21.00000,60.00000,1.00000,11.01235,12.00000,2.00000,4.00000,19.00000,6.75000,66.00000,87.00000,100.00000
1057.00000,83.00000,19.00000,64.00000,2.00000,10.25301,7.00000,4.00000,1.00000,33.00000,11.85714,62.00000,93.00000,300.00000
1764.00000,128.00000,33.00000,95.00000,1.00000,11.01562,13.00000,5.00000,1.00000,14.00000,9.84615,114.00000,144.00000,200.00000
1442.00000,103.00000,30.00000,73.00000,1.00000,11.12621,7.00000,5.00000,2.00000,32.00000,14.71429,87.00000,139.00000,0.00000
1226.00000,90.00000,16.00000,74.00000,2.00000,10.98889,12.00000,4.00000,4.00000,8.00000,7.50000,82.00000,112.00000,450.00000
1357.00000,99.00000,30.00000,69.00000,3.00000,11.30303,8.00000,5.00000,0.00000,42.00000,12.37500,94.00000,117.00000,750.00000
1086.00000,85.00000,6.00000,79.00000,3.00000,9.96471,8.00000,4.00000,1.00000,18.00000,10.62500,77.00000,117.00000,0.00000
1543.00000,119.00000,20.00000,99.00000,2.00000,10.26891,14.00000,6.00000,4.00000,8.00000,8.50000,110.00000,142.00000,700.00000
2478.00000,178.00000,37.00000,141.00000,5.00000,11.21348,27.00000,8.00000,11.00000,10.00000,6.59259,150.00000,227.00000,500.00000
732.00000,59.00000,9.00000,50.00000,3.00000,9.96610,5.00000,4.00000,0.00000,33.00000,11.80000,43.00000,75.00000,100.00000
1388.00000,104.00000,27.00000,77.00000,2.00000,10.76923,11.00000,7.00000,1.00000,21.00000,9.45455,95.00000,117.00000,500.00000
1149.00000,94.00000,22.00000,72.00000,3.00000,10.01064,9.00000,5.00000,0.00000,11.00000,10.44444,83.00000,88.00000,500.00000
2498.00000,193.00000,46.00000,147.00000,1.00000,10.55440,13.00000,11.00000,0.00000,32.00000,14.84615,165.00000,199.00000,600.00000
1095.00000,82.00000,14.00000,68.00000,3.00000,10.64634,10.00000,5.00000,2.00000,7.00000,8.20000,71.00000,102.00000,800.00000
1586.00000,123.00000,29.00000,94.00000,2.00000,10.58537,6.00000,6.00000,0.00000,32.00000,20.50000,92.00000,145.00000,500.00000
1507.00000,120.00000,32.00000,88.00000,2.00000,9.90833,7.00000,6.00000,0.00000,18.00000,17.14286,108.00000,108.00000,900.00000
2347.00000,177.00000,53.00000,124.00000,1.00000,10.74011,13.00000,9.00000,0.00000,15.00000,13.61538,148.00000,170.00000,600.00000
1289.00000,85.00000,26.00000,59.00000,2.00000,12.37647,8.00000,5.00000,1.00000,1.00000,10.62500,64.00000,133.00000,350.00000
1039.00000,71.00000,26.00000,45.00000,2.00000,11.77465,4.00000,4.00000,0.00000,76.00000,17.75000,63.00000,80.00000,250.00000
1355.00000,104.00000,19.00000,85.00000,2.00000,10.30769,7.00000,6.00000,0.00000,32.00000,14.85714,88.00000,122.00000,600.00000
1660.00000,117.00000,23.00000,94.00000,2.00000,11.41026,11.00000,5.00000,0.00000,36.00000,10.63636,108.00000,162.00000,800.00000
2173.00000,158.00000,31.00000,127.00000,3.00000,10.86709,19.00000,8.00000,4.00000,7.00000,8.31579,130.00000,198.00000,450.00000
2021.00000,142.00000,33.00000,109.00000,3.00000,11.38028,23.00000,3.00000,8.00000,13.00000,6.17391,125.00000,174.00000,800.00000
1764.00000,131.00000,18.00000,113.00000,5.00000,10.85496,9.00000,7.00000,1.00000,67.00000,14.55556,109.00000,169.00000,400.00000
1496.00000,113.00000,26.00000,87.00000,4.00000,10.46018,9.00000,6.00000,1.00000,38.00000,12.55556,100.00000,120.00000,450.00000
1188.00000,97.00000,24.00000,73.00000,2.00000,10.08247,5.00000,5.00000,0.00000,30.00000,19.40000,79.00000,98.00000,0.00000
1798.00000,130.00000,38.00000,92.00000,2.00000,11.14615,6.00000,6.00000,0.00000,32.00000,21.66667,117.00000,170.00000,250.00000
2084.00000,159.00000,43.00000,116.00000,5.00000,10.74214,12.00000,10.00000,0.00000,32.00000,13.25000,120.00000,170.00000,550.00000
1542.00000,105.00000,13.00000,92.00000,3.00000,11.72381,11.00000,9.00000,0.00000,12.00000,9.54545,88.00000,169.00000,300.00000
1545.00000,113.00000,19.00000,94.00000,3.00000,10.66372,23.00000,5.00000,14.00000,1.00000,4.91304,93.00000,151.00000,800.00000
4651.00000,360.00000,97.00000,263.00000,2.00000,10.58056,19.00000,18.00000,0.00000,39.00000,18.94737,267.00000,377.00000,900.00000
1791.00000,126.00000,36.00000,90.00000,4.00000,11.44444,15.00000,6.00000,3.00000,34.00000,8.40000,104.00000,158.00000,500.00000
1111.00000,82.00000,17.00000,65.00000,7.00000,11.04878,10.00000,3.00000,4.00000,32.00000,8.20000,70.00000,92.00000,550.00000
2198.00000,162.00000,49.00000,113.00000,2.00000,10.91358,18.00000,6.00000,3.00000,17.00000,9.00000,149.00000,169.00000,500.00000
1404.00000,104.00000,22.00000,82.00000,4.00000,10.87500,10.00000,5.00000,1.00000,14.00000,10.40000,88.00000,131.00000,500.00000
1959.00000,143.00000,38.00000,105.00000,4.00000,11.09790,12.00000,7.00000,2.00000,36.00000,11.91667,123.00000,170.00000,600.00000
651.00000,48.00000,8.00000,40.00000,3.00000,11.16667,4.00000,2.00000,0.00000,17.00000,12.00000,45.00000,59.00000,250.00000
1567.00000,116.00000,27.00000,89.00000,3.00000,10.65517,15.00000,5.00000,4.00000,15.00000,7.73333,98.00000,145.00000,500.00000
2036.00000,153.00000,39.00000,114.00000,2.00000,10.67974,11.00000,9.00000,0.00000,43.00000,13.90909,114.00000,185.00000,400.00000
2086.00000,156.00000,37.00000,119.00000,2.00000,10.71154,17.00000,9.00000,1.00000,22.00000,9.17647,127.00000,180.00000,750.00000
2014.00000,151.00000,33.00000,118.00000,3.00000,10.53642,18.00000,7.00000,5.00000,0.00000,8.38889,126.00000,194.00000,800.00000
1710.00000,128.00000,36.00000,92.00000,2.00000,10.63281,12.00000,6.00000,3.00000,8.00000,10.66667,114.00000,132.00000,250.00000
1523.00000,107.00000,20.00000,87.00000,3.00000,11.43925,7.00000,6.00000,0.00000,34.00000,15.28571,91.00000,145.00000,350.00000
1255.00000,96.00000,21.00000,75.00000,3.00000,10.40625,9.00000,6.00000,1.00000,32.00000,10.66667,80.00000,114.00000,250.00000
1059.00000,73.00000,15.00000,58.00000,2.00000,11.52055,9.00000,4.00000,1.00000,17.00000,8.11111,65.00000,105.00000,500.00000
1711.00000,123.00000,40.00000,83.00000,3.00000,11.16260,9.00000,7.00000,1.00000,41.00000,13.66667,101.00000,143.00000,250.00000
2426.00000,161.00000,42.00000,119.00000,3.00000,11.62112,13.00000,9.00000,1.00000,11.00000,12.38462,114.00000,212.00000,600.00000
1787.00000,138.00000,25.00000,113.00000,3.00000,10.42754,14.00000,5.00000,6.00000,6.00000,9.85714,115.00000,150.00000,100.00000
1254.00000,93.00000,21.00000,72.00000,1.00000,10.94624,12.00000,6.00000,2.00000,13.00000,7.75000,83.00000,119.00000,550.00000
