# nChar,nWords,nLongWords,nShortWords,mostFreqWordLen,avgWordLen,nSentences,nLongSentences,nShortSentences,mostFreqSentLen,avgSentLen,nDifferentWords,nStopwords, avaliacao
1184.00000,104.00000,4.00000,100.00000,4.00000,8.23077,14.00000,4.00000,6.00000,1.00000,7.42857,69.00000,106.00000,562.00000
342.00000,35.00000,1.00000,34.00000,3.00000,7.25714,3.00000,1.00000,1.00000,19.00000,11.66667,28.00000,37.00000,375.00000
332.00000,40.00000,3.00000,37.00000,3.00000,6.37500,1.00000,1.00000,0.00000,67.00000,40.00000,31.00000,27.00000,312.00000
293.00000,24.00000,1.00000,23.00000,1.00000,9.75000,1.00000,1.00000,0.00000,55.00000,24.00000,20.00000,31.00000,562.00000
686.00000,59.00000,9.00000,50.00000,2.00000,9.05085,2.00000,2.00000,0.00000,109.00000,29.50000,46.00000,80.00000,500.00000
1489.00000,112.00000,12.00000,100.00000,2.00000,10.34821,11.00000,5.00000,3.00000,10.00000,10.18182,82.00000,169.00000,562.00000
575.00000,46.00000,2.00000,44.00000,3.00000,9.58696,6.00000,3.00000,2.00000,35.00000,7.66667,43.00000,59.00000,438.00000
776.00000,71.00000,2.00000,69.00000,3.00000,8.54930,1.00000,1.00000,0.00000,150.00000,71.00000,41.00000,79.00000,500.00000
1086.00000,87.00000,5.00000,82.00000,3.00000,9.72414,10.00000,6.00000,2.00000,0.00000,8.70000,67.00000,110.00000,500.00000
713.00000,61.00000,2.00000,59.00000,3.00000,9.36066,4.00000,2.00000,2.00000,1.00000,15.25000,51.00000,74.00000,562.00000
467.00000,42.00000,0.00000,42.00000,3.00000,8.19048,5.00000,2.00000,2.00000,35.00000,8.40000,31.00000,53.00000,375.00000
563.00000,92.00000,3.00000,89.00000,5.00000,4.78261,1.00000,1.00000,0.00000,115.00000,92.00000,68.00000,23.00000,0.00000
429.00000,35.00000,6.00000,29.00000,1.00000,9.48571,3.00000,1.00000,2.00000,7.00000,11.66667,26.00000,42.00000,438.00000
623.00000,68.00000,4.00000,64.00000,2.00000,7.32353,3.00000,2.00000,1.00000,8.00000,22.66667,54.00000,51.00000,562.00000
694.00000,83.00000,2.00000,81.00000,5.00000,6.85542,1.00000,1.00000,0.00000,116.00000,83.00000,67.00000,33.00000,0.00000
1069.00000,108.00000,3.00000,105.00000,5.00000,7.69444,4.00000,4.00000,0.00000,91.00000,27.00000,84.00000,97.00000,375.00000
890.00000,77.00000,6.00000,71.00000,3.00000,9.06494,5.00000,4.00000,1.00000,5.00000,15.40000,51.00000,83.00000,438.00000
1399.00000,115.00000,4.00000,111.00000,3.00000,9.33913,5.00000,3.00000,1.00000,66.00000,23.00000,75.00000,156.00000,625.00000
430.00000,39.00000,0.00000,39.00000,3.00000,8.56410,5.00000,2.00000,1.00000,3.00000,7.80000,34.00000,47.00000,500.00000
1600.00000,124.00000,12.00000,112.00000,2.00000,10.20968,5.00000,4.00000,1.00000,7.00000,24.80000,89.00000,168.00000,562.00000
1300.00000,126.00000,4.00000,122.00000,5.00000,8.11111,1.00000,1.00000,0.00000,258.00000,126.00000,92.00000,132.00000,562.00000
637.00000,56.00000,3.00000,53.00000,3.00000,8.83929,1.00000,1.00000,0.00000,118.00000,56.00000,50.00000,62.00000,438.00000
286.00000,31.00000,2.00000,29.00000,1.00000,7.06452,1.00000,1.00000,0.00000,65.00000,31.00000,28.00000,34.00000,562.00000
1111.00000,98.00000,10.00000,88.00000,6.00000,8.80612,5.00000,5.00000,0.00000,37.00000,19.60000,78.00000,101.00000,812.00000
600.00000,56.00000,0.00000,56.00000,6.00000,8.08929,3.00000,2.00000,0.00000,65.00000,18.66667,43.00000,56.00000,562.00000
929.00000,95.00000,6.00000,89.00000,3.00000,7.73684,8.00000,2.00000,6.00000,0.00000,11.87500,66.00000,83.00000,500.00000
595.00000,57.00000,2.00000,55.00000,3.00000,8.24561,1.00000,1.00000,0.00000,111.00000,57.00000,41.00000,54.00000,438.00000
747.00000,56.00000,1.00000,55.00000,3.00000,10.16071,10.00000,2.00000,4.00000,0.00000,5.60000,40.00000,89.00000,562.00000
761.00000,95.00000,5.00000,90.00000,2.00000,6.25263,2.00000,2.00000,0.00000,90.00000,47.50000,68.00000,54.00000,0.00000
1250.00000,113.00000,11.00000,102.00000,3.00000,8.68142,5.00000,5.00000,0.00000,44.00000,22.60000,80.00000,112.00000,625.00000
496.00000,45.00000,3.00000,42.00000,3.00000,8.55556,1.00000,1.00000,0.00000,101.00000,45.00000,30.00000,56.00000,438.00000
595.00000,49.00000,1.00000,48.00000,3.00000,9.65306,2.00000,2.00000,0.00000,61.00000,24.50000,39.00000,65.00000,500.00000
354.00000,33.00000,2.00000,31.00000,2.00000,8.48485,1.00000,1.00000,0.00000,68.00000,33.00000,26.00000,35.00000,438.00000
552.00000,45.00000,3.00000,42.00000,6.00000,8.86667,6.00000,2.00000,2.00000,4.00000,7.50000,33.00000,52.00000,562.00000
1248.00000,104.00000,6.00000,98.00000,3.00000,9.36538,2.00000,2.00000,0.00000,67.00000,52.00000,74.00000,127.00000,438.00000
1007.00000,71.00000,3.00000,68.00000,3.00000,10.95775,7.00000,5.00000,1.00000,4.00000,10.14286,58.00000,133.00000,375.00000
592.00000,55.00000,2.00000,53.00000,3.00000,8.45455,5.00000,3.00000,1.00000,2.00000,11.00000,41.00000,56.00000,625.00000
1075.00000,89.00000,3.00000,86.00000,3.00000,9.56180,2.00000,2.00000,0.00000,145.00000,44.50000,70.00000,113.00000,750.00000
326.00000,46.00000,0.00000,46.00000,3.00000,4.89130,1.00000,1.00000,0.00000,84.00000,46.00000,36.00000,38.00000,125.00000
1015.00000,81.00000,6.00000,75.00000,2.00000,9.85185,3.00000,3.00000,0.00000,100.00000,27.00000,68.00000,94.00000,750.00000
490.00000,49.00000,3.00000,46.00000,5.00000,7.61224,1.00000,1.00000,0.00000,96.00000,49.00000,39.00000,47.00000,438.00000
352.00000,33.00000,0.00000,33.00000,6.00000,8.60606,3.00000,2.00000,0.00000,24.00000,11.00000,30.00000,32.00000,562.00000
845.00000,76.00000,1.00000,75.00000,3.00000,8.67105,5.00000,2.00000,1.00000,15.00000,15.20000,43.00000,95.00000,562.00000
1437.00000,99.00000,10.00000,89.00000,2.00000,10.91919,10.00000,4.00000,3.00000,1.00000,9.90000,74.00000,169.00000,500.00000
631.00000,48.00000,5.00000,43.00000,2.00000,10.27083,3.00000,2.00000,1.00000,65.00000,16.00000,45.00000,74.00000,562.00000
1021.00000,74.00000,5.00000,69.00000,2.00000,10.83784,10.00000,3.00000,3.00000,1.00000,7.40000,60.00000,105.00000,938.00000
479.00000,45.00000,0.00000,45.00000,3.00000,8.15556,1.00000,1.00000,0.00000,102.00000,45.00000,44.00000,57.00000,250.00000
1626.00000,128.00000,9.00000,119.00000,3.00000,9.61719,25.00000,0.00000,10.00000,9.00000,5.12000,107.00000,158.00000,750.00000
555.00000,66.00000,1.00000,65.00000,4.00000,6.42424,1.00000,1.00000,0.00000,125.00000,66.00000,46.00000,59.00000,500.00000
565.00000,38.00000,2.00000,36.00000,3.00000,11.36842,8.00000,2.00000,4.00000,6.00000,4.75000,31.00000,70.00000,625.00000
1728.00000,117.00000,7.00000,110.00000,2.00000,11.25641,8.00000,5.00000,1.00000,13.00000,14.62500,87.00000,215.00000,625.00000
763.00000,86.00000,0.00000,86.00000,3.00000,6.84884,2.00000,2.00000,0.00000,57.00000,43.00000,56.00000,79.00000,438.00000
335.00000,32.00000,1.00000,31.00000,2.00000,8.18750,2.00000,1.00000,1.00000,66.00000,16.00000,28.00000,40.00000,250.00000
762.00000,64.00000,2.00000,62.00000,3.00000,9.18750,2.00000,2.00000,0.00000,114.00000,32.00000,48.00000,79.00000,375.00000
778.00000,60.00000,2.00000,58.00000,3.00000,10.03333,4.00000,2.00000,2.00000,48.00000,15.00000,39.00000,97.00000,438.00000
836.00000,72.00000,2.00000,70.00000,3.00000,9.09722,1.00000,1.00000,0.00000,173.00000,72.00000,43.00000,101.00000,562.00000
1494.00000,130.00000,11.00000,119.00000,5.00000,8.78462,11.00000,5.00000,3.00000,32.00000,11.81818,97.00000,137.00000,812.00000
998.00000,79.00000,6.00000,73.00000,2.00000,9.63291,9.00000,5.00000,3.00000,28.00000,8.77778,62.00000,104.00000,625.00000
26.00000,2.00000,0.00000,2.00000,5.00000,9.50000,1.00000,0.00000,1.00000,5.00000,2.00000,2.00000,3.00000,0.00000
478.00000,66.00000,3.00000,63.00000,1.00000,5.75758,2.00000,1.00000,0.00000,16.00000,33.00000,60.00000,31.00000,250.00000
694.00000,81.00000,1.00000,80.00000,3.00000,6.80247,1.00000,1.00000,0.00000,129.00000,81.00000,72.00000,48.00000,562.00000
1054.00000,76.00000,6.00000,70.00000,3.00000,10.65789,14.00000,2.00000,4.00000,17.00000,5.42857,55.00000,108.00000,625.00000
216.00000,29.00000,1.00000,28.00000,4.00000,5.58621,1.00000,1.00000,0.00000,30.00000,29.00000,29.00000,1.00000,312.00000
990.00000,94.00000,2.00000,92.00000,2.00000,8.31915,3.00000,3.00000,0.00000,52.00000,31.33333,66.00000,96.00000,438.00000
888.00000,101.00000,2.00000,99.00000,3.00000,6.65347,1.00000,1.00000,0.00000,196.00000,101.00000,60.00000,95.00000,375.00000
356.00000,29.00000,1.00000,28.00000,6.00000,9.75862,1.00000,1.00000,0.00000,67.00000,29.00000,26.00000,38.00000,438.00000
670.00000,60.00000,4.00000,56.00000,2.00000,8.60000,10.00000,2.00000,4.00000,5.00000,6.00000,46.00000,68.00000,688.00000
474.00000,39.00000,2.00000,37.00000,3.00000,9.69231,1.00000,1.00000,0.00000,93.00000,39.00000,31.00000,54.00000,438.00000
928.00000,73.00000,6.00000,67.00000,3.00000,9.91781,1.00000,1.00000,0.00000,177.00000,73.00000,65.00000,104.00000,625.00000
1115.00000,85.00000,5.00000,80.00000,6.00000,10.18824,10.00000,4.00000,3.00000,10.00000,8.50000,61.00000,121.00000,625.00000
474.00000,38.00000,1.00000,37.00000,3.00000,10.05263,1.00000,1.00000,0.00000,88.00000,38.00000,26.00000,50.00000,250.00000
1007.00000,86.00000,10.00000,76.00000,3.00000,9.30233,5.00000,4.00000,0.00000,67.00000,17.20000,69.00000,91.00000,500.00000
783.00000,57.00000,9.00000,48.00000,5.00000,10.84211,6.00000,4.00000,0.00000,11.00000,9.50000,46.00000,72.00000,562.00000
894.00000,81.00000,3.00000,78.00000,3.00000,8.71605,1.00000,1.00000,0.00000,170.00000,81.00000,58.00000,89.00000,500.00000
947.00000,71.00000,5.00000,66.00000,5.00000,10.28169,5.00000,4.00000,1.00000,4.00000,14.20000,56.00000,91.00000,688.00000
561.00000,49.00000,2.00000,47.00000,3.00000,9.10204,1.00000,1.00000,0.00000,100.00000,49.00000,44.00000,51.00000,562.00000
1571.00000,124.00000,4.00000,120.00000,3.00000,9.94355,6.00000,2.00000,4.00000,1.00000,20.66667,88.00000,174.00000,562.00000
967.00000,83.00000,4.00000,79.00000,3.00000,9.26506,2.00000,2.00000,0.00000,81.00000,41.50000,61.00000,104.00000,438.00000
396.00000,25.00000,0.00000,25.00000,3.00000,12.36000,3.00000,2.00000,1.00000,9.00000,8.33333,20.00000,51.00000,375.00000
585.00000,50.00000,5.00000,45.00000,6.00000,9.44000,6.00000,2.00000,2.00000,4.00000,8.33333,43.00000,49.00000,562.00000
445.00000,38.00000,2.00000,36.00000,2.00000,8.97368,5.00000,2.00000,1.00000,9.00000,7.60000,33.00000,40.00000,500.00000
1324.00000,102.00000,2.00000,100.00000,3.00000,10.01961,7.00000,5.00000,2.00000,33.00000,14.57143,78.00000,141.00000,562.00000
1175.00000,104.00000,6.00000,98.00000,2.00000,8.50000,2.00000,1.00000,0.00000,202.00000,52.00000,77.00000,113.00000,812.00000
678.00000,62.00000,2.00000,60.00000,2.00000,8.35484,1.00000,1.00000,0.00000,132.00000,62.00000,53.00000,70.00000,625.00000
366.00000,29.00000,0.00000,29.00000,2.00000,10.10345,1.00000,1.00000,0.00000,68.00000,29.00000,25.00000,39.00000,312.00000
690.00000,58.00000,5.00000,53.00000,3.00000,9.36207,2.00000,2.00000,0.00000,52.00000,29.00000,44.00000,72.00000,438.00000
1698.00000,125.00000,9.00000,116.00000,3.00000,9.81600,11.00000,7.00000,3.00000,1.00000,11.36364,68.00000,163.00000,625.00000
579.00000,57.00000,0.00000,57.00000,3.00000,7.75439,1.00000,1.00000,0.00000,121.00000,57.00000,45.00000,64.00000,375.00000
893.00000,80.00000,3.00000,77.00000,5.00000,8.63750,8.00000,3.00000,5.00000,8.00000,10.00000,60.00000,71.00000,625.00000
1176.00000,92.00000,4.00000,88.00000,3.00000,10.20652,1.00000,1.00000,0.00000,230.00000,92.00000,76.00000,138.00000,750.00000
1491.00000,129.00000,5.00000,124.00000,3.00000,9.27132,1.00000,1.00000,0.00000,288.00000,129.00000,81.00000,159.00000,625.00000
273.00000,20.00000,0.00000,20.00000,3.00000,10.60000,1.00000,1.00000,0.00000,62.00000,20.00000,18.00000,42.00000,312.00000
551.00000,58.00000,5.00000,53.00000,5.00000,7.44828,9.00000,1.00000,5.00000,1.00000,6.44444,51.00000,34.00000,500.00000
868.00000,85.00000,1.00000,84.00000,3.00000,7.51765,4.00000,3.00000,1.00000,49.00000,21.25000,55.00000,80.00000,500.00000
1082.00000,77.00000,17.00000,60.00000,2.00000,11.24675,1.00000,1.00000,0.00000,198.00000,77.00000,51.00000,121.00000,438.00000
874.00000,63.00000,2.00000,61.00000,3.00000,9.90476,15.00000,2.00000,9.00000,0.00000,4.20000,49.00000,99.00000,562.00000
1393.00000,125.00000,13.00000,112.00000,5.00000,9.01600,1.00000,1.00000,0.00000,263.00000,125.00000,82.00000,138.00000,500.00000
705.00000,62.00000,4.00000,58.00000,3.00000,8.56452,7.00000,3.00000,2.00000,8.00000,8.85714,46.00000,65.00000,562.00000
394.00000,37.00000,1.00000,36.00000,2.00000,8.00000,1.00000,1.00000,0.00000,77.00000,37.00000,31.00000,40.00000,500.00000
413.00000,34.00000,6.00000,28.00000,3.00000,9.91176,4.00000,2.00000,1.00000,24.00000,8.50000,33.00000,36.00000,750.00000
966.00000,82.00000,7.00000,75.00000,2.00000,9.13415,5.00000,5.00000,0.00000,34.00000,16.40000,65.00000,98.00000,562.00000
776.00000,68.00000,2.00000,66.00000,3.00000,9.01471,6.00000,4.00000,1.00000,8.00000,11.33333,38.00000,76.00000,562.00000
977.00000,112.00000,3.00000,109.00000,3.00000,6.97321,1.00000,1.00000,0.00000,189.00000,112.00000,72.00000,77.00000,500.00000
460.00000,37.00000,3.00000,34.00000,3.00000,9.56757,2.00000,2.00000,0.00000,43.00000,18.50000,29.00000,53.00000,500.00000
858.00000,71.00000,1.00000,70.00000,6.00000,9.56338,2.00000,2.00000,0.00000,81.00000,35.50000,56.00000,83.00000,562.00000
595.00000,52.00000,3.00000,49.00000,6.00000,8.38462,11.00000,1.00000,8.00000,0.00000,4.72727,43.00000,55.00000,562.00000
513.00000,48.00000,7.00000,41.00000,5.00000,8.83333,5.00000,1.00000,0.00000,11.00000,9.60000,42.00000,35.00000,688.00000
699.00000,52.00000,3.00000,49.00000,3.00000,9.67308,14.00000,1.00000,10.00000,5.00000,3.71429,43.00000,66.00000,688.00000
646.00000,65.00000,0.00000,65.00000,5.00000,7.64615,4.00000,3.00000,1.00000,25.00000,16.25000,50.00000,64.00000,312.00000
232.00000,24.00000,0.00000,24.00000,3.00000,7.54167,2.00000,1.00000,0.00000,32.00000,12.00000,18.00000,20.00000,250.00000
478.00000,38.00000,2.00000,36.00000,5.00000,9.50000,5.00000,3.00000,2.00000,5.00000,7.60000,31.00000,50.00000,438.00000
1174.00000,95.00000,4.00000,91.00000,3.00000,9.28421,5.00000,3.00000,2.00000,0.00000,19.00000,71.00000,127.00000,562.00000
196.00000,15.00000,2.00000,13.00000,6.00000,9.66667,3.00000,0.00000,1.00000,8.00000,5.00000,14.00000,17.00000,562.00000
564.00000,85.00000,4.00000,81.00000,1.00000,4.91765,1.00000,1.00000,0.00000,123.00000,85.00000,56.00000,38.00000,125.00000
356.00000,26.00000,1.00000,25.00000,3.00000,10.23077,2.00000,2.00000,0.00000,29.00000,13.00000,23.00000,48.00000,500.00000
427.00000,36.00000,0.00000,36.00000,3.00000,9.08333,1.00000,1.00000,0.00000,83.00000,36.00000,26.00000,47.00000,500.00000
421.00000,43.00000,0.00000,43.00000,3.00000,6.44186,11.00000,1.00000,8.00000,1.00000,3.90909,35.00000,50.00000,375.00000
972.00000,83.00000,9.00000,74.00000,3.00000,9.30120,2.00000,1.00000,0.00000,177.00000,41.50000,51.00000,108.00000,438.00000
859.00000,75.00000,4.00000,71.00000,3.00000,8.89333,7.00000,4.00000,0.00000,32.00000,10.71429,56.00000,78.00000,688.00000
337.00000,20.00000,1.00000,19.00000,2.00000,13.50000,4.00000,0.00000,0.00000,15.00000,5.00000,17.00000,43.00000,500.00000
366.00000,33.00000,2.00000,31.00000,2.00000,8.72727,4.00000,1.00000,1.00000,8.00000,8.25000,28.00000,39.00000,562.00000
417.00000,34.00000,2.00000,32.00000,3.00000,9.67647,2.00000,2.00000,0.00000,43.00000,17.00000,30.00000,48.00000,438.00000
239.00000,26.00000,0.00000,26.00000,2.00000,7.26923,1.00000,1.00000,0.00000,50.00000,26.00000,21.00000,24.00000,375.00000
935.00000,73.00000,3.00000,70.00000,3.00000,9.98630,3.00000,3.00000,0.00000,40.00000,24.33333,55.00000,102.00000,562.00000
767.00000,64.00000,5.00000,59.00000,2.00000,9.46875,4.00000,2.00000,2.00000,1.00000,16.00000,52.00000,82.00000,625.00000
366.00000,33.00000,0.00000,33.00000,2.00000,8.60606,1.00000,1.00000,0.00000,69.00000,33.00000,28.00000,36.00000,625.00000
548.00000,39.00000,4.00000,35.00000,3.00000,10.10256,13.00000,1.00000,9.00000,0.00000,3.00000,34.00000,60.00000,500.00000
1111.00000,98.00000,5.00000,93.00000,3.00000,8.21429,27.00000,2.00000,21.00000,2.00000,3.62963,64.00000,102.00000,562.00000
854.00000,77.00000,1.00000,76.00000,2.00000,8.76623,3.00000,3.00000,0.00000,42.00000,25.66667,45.00000,92.00000,625.00000
738.00000,65.00000,4.00000,61.00000,3.00000,8.81538,5.00000,2.00000,1.00000,40.00000,13.00000,48.00000,66.00000,688.00000
997.00000,98.00000,2.00000,96.00000,3.00000,7.37755,11.00000,5.00000,5.00000,35.00000,8.90909,58.00000,84.00000,438.00000
584.00000,42.00000,5.00000,37.00000,5.00000,10.59524,9.00000,1.00000,3.00000,14.00000,4.66667,38.00000,62.00000,375.00000
1341.00000,98.00000,9.00000,89.00000,2.00000,10.94898,1.00000,1.00000,0.00000,249.00000,98.00000,61.00000,151.00000,562.00000
377.00000,38.00000,2.00000,36.00000,5.00000,7.71053,7.00000,1.00000,5.00000,6.00000,5.42857,35.00000,25.00000,438.00000
829.00000,64.00000,3.00000,61.00000,5.00000,9.92188,15.00000,3.00000,10.00000,6.00000,4.26667,52.00000,88.00000,812.00000
724.00000,61.00000,6.00000,55.00000,5.00000,9.54098,5.00000,3.00000,0.00000,14.00000,12.20000,48.00000,67.00000,500.00000
441.00000,28.00000,5.00000,23.00000,2.00000,12.25000,2.00000,2.00000,0.00000,35.00000,14.00000,24.00000,53.00000,500.00000
571.00000,37.00000,2.00000,35.00000,3.00000,11.59459,11.00000,1.00000,6.00000,0.00000,3.36364,27.00000,70.00000,625.00000
391.00000,26.00000,3.00000,23.00000,3.00000,11.46154,2.00000,1.00000,1.00000,1.00000,13.00000,22.00000,54.00000,562.00000
670.00000,54.00000,1.00000,53.00000,6.00000,10.01852,3.00000,2.00000,0.00000,64.00000,18.00000,42.00000,71.00000,562.00000
702.00000,55.00000,1.00000,54.00000,3.00000,9.98182,5.00000,4.00000,0.00000,12.00000,11.00000,47.00000,88.00000,625.00000
1179.00000,122.00000,1.00000,121.00000,3.00000,7.31967,5.00000,4.00000,1.00000,3.00000,24.40000,82.00000,107.00000,312.00000
594.00000,61.00000,5.00000,56.00000,4.00000,7.90164,2.00000,2.00000,0.00000,72.00000,30.50000,47.00000,48.00000,750.00000
782.00000,58.00000,2.00000,56.00000,3.00000,10.44828,3.00000,2.00000,1.00000,124.00000,19.33333,48.00000,96.00000,500.00000
833.00000,87.00000,8.00000,79.00000,5.00000,6.82759,1.00000,1.00000,0.00000,146.00000,87.00000,62.00000,59.00000,312.00000
746.00000,70.00000,5.00000,65.00000,3.00000,8.37143,2.00000,2.00000,0.00000,102.00000,35.00000,54.00000,71.00000,438.00000
666.00000,53.00000,3.00000,50.00000,6.00000,10.07547,1.00000,1.00000,0.00000,124.00000,53.00000,39.00000,71.00000,562.00000
408.00000,25.00000,0.00000,25.00000,3.00000,12.44000,2.00000,2.00000,0.00000,32.00000,12.50000,20.00000,51.00000,375.00000
570.00000,43.00000,2.00000,41.00000,3.00000,10.32558,1.00000,1.00000,0.00000,106.00000,43.00000,38.00000,63.00000,562.00000
385.00000,27.00000,1.00000,26.00000,5.00000,10.96296,1.00000,1.00000,0.00000,73.00000,27.00000,24.00000,46.00000,500.00000
939.00000,89.00000,4.00000,85.00000,2.00000,8.07865,8.00000,3.00000,1.00000,64.00000,11.12500,63.00000,82.00000,562.00000
598.00000,54.00000,3.00000,51.00000,3.00000,8.40741,4.00000,2.00000,0.00000,32.00000,13.50000,37.00000,64.00000,438.00000
201.00000,19.00000,1.00000,18.00000,3.00000,8.00000,1.00000,1.00000,0.00000,37.00000,19.00000,17.00000,18.00000,250.00000
503.00000,54.00000,0.00000,54.00000,5.00000,6.79630,1.00000,1.00000,0.00000,94.00000,54.00000,43.00000,40.00000,250.00000
890.00000,83.00000,2.00000,81.00000,5.00000,8.48193,3.00000,3.00000,0.00000,50.00000,27.66667,57.00000,82.00000,438.00000
742.00000,52.00000,6.00000,46.00000,2.00000,11.26923,7.00000,3.00000,3.00000,10.00000,7.42857,41.00000,74.00000,812.00000
889.00000,76.00000,5.00000,71.00000,3.00000,8.98684,3.00000,3.00000,0.00000,33.00000,25.33333,55.00000,95.00000,500.00000
1020.00000,112.00000,1.00000,111.00000,4.00000,6.88393,1.00000,1.00000,0.00000,222.00000,112.00000,80.00000,110.00000,500.00000
423.00000,36.00000,1.00000,35.00000,2.00000,9.16667,2.00000,2.00000,0.00000,56.00000,18.00000,33.00000,54.00000,500.00000
433.00000,42.00000,0.00000,42.00000,3.00000,8.30952,1.00000,1.00000,0.00000,84.00000,42.00000,21.00000,42.00000,250.00000
624.00000,53.00000,8.00000,45.00000,5.00000,9.13208,4.00000,2.00000,1.00000,45.00000,13.25000,40.00000,70.00000,438.00000
326.00000,39.00000,1.00000,38.00000,3.00000,6.51282,1.00000,1.00000,0.00000,69.00000,39.00000,25.00000,30.00000,250.00000
165.00000,22.00000,0.00000,22.00000,3.00000,5.04545,1.00000,1.00000,0.00000,31.00000,22.00000,15.00000,9.00000,0.00000
1575.00000,119.00000,8.00000,111.00000,3.00000,10.08403,9.00000,6.00000,2.00000,64.00000,13.22222,62.00000,163.00000,750.00000
453.00000,56.00000,0.00000,56.00000,1.00000,6.16071,1.00000,1.00000,0.00000,103.00000,56.00000,38.00000,47.00000,438.00000
1162.00000,95.00000,12.00000,83.00000,5.00000,9.16842,10.00000,3.00000,5.00000,19.00000,9.50000,60.00000,92.00000,500.00000
306.00000,27.00000,8.00000,19.00000,3.00000,8.96296,1.00000,1.00000,0.00000,51.00000,27.00000,25.00000,24.00000,562.00000
547.00000,67.00000,8.00000,59.00000,1.00000,6.01493,2.00000,1.00000,0.00000,18.00000,33.50000,56.00000,53.00000,250.00000
787.00000,96.00000,5.00000,91.00000,2.00000,6.15625,5.00000,4.00000,0.00000,40.00000,19.20000,95.00000,59.00000,62.00000
271.00000,21.00000,0.00000,21.00000,5.00000,10.38095,3.00000,1.00000,1.00000,9.00000,7.00000,20.00000,27.00000,500.00000
314.00000,23.00000,0.00000,23.00000,3.00000,11.00000,2.00000,2.00000,0.00000,34.00000,11.50000,20.00000,34.00000,500.00000
722.00000,63.00000,1.00000,62.00000,3.00000,8.66667,1.00000,1.00000,0.00000,135.00000,63.00000,40.00000,72.00000,562.00000
830.00000,72.00000,4.00000,68.00000,3.00000,8.93056,8.00000,3.00000,1.00000,37.00000,9.00000,51.00000,78.00000,812.00000
826.00000,71.00000,5.00000,66.00000,3.00000,9.35211,1.00000,1.00000,0.00000,157.00000,71.00000,52.00000,86.00000,562.00000
1645.00000,141.00000,12.00000,129.00000,5.00000,9.09220,9.00000,7.00000,1.00000,34.00000,15.66667,108.00000,172.00000,562.00000
791.00000,66.00000,1.00000,65.00000,5.00000,8.62121,9.00000,4.00000,5.00000,4.00000,7.33333,49.00000,67.00000,562.00000
1190.00000,95.00000,9.00000,86.00000,3.00000,9.84211,2.00000,2.00000,0.00000,116.00000,47.50000,71.00000,115.00000,562.00000
845.00000,57.00000,2.00000,55.00000,3.00000,11.59649,4.00000,3.00000,0.00000,13.00000,14.25000,34.00000,106.00000,562.00000
373.00000,36.00000,0.00000,36.00000,3.00000,7.69444,1.00000,1.00000,0.00000,86.00000,36.00000,29.00000,50.00000,375.00000
617.00000,56.00000,1.00000,55.00000,3.00000,8.44643,1.00000,1.00000,0.00000,132.00000,56.00000,31.00000,76.00000,500.00000
869.00000,73.00000,0.00000,73.00000,3.00000,9.24658,6.00000,3.00000,1.00000,33.00000,12.16667,50.00000,88.00000,625.00000
1173.00000,114.00000,1.00000,113.00000,3.00000,7.96491,14.00000,3.00000,8.00000,8.00000,8.14286,69.00000,115.00000,562.00000
396.00000,26.00000,0.00000,26.00000,3.00000,11.84615,2.00000,2.00000,0.00000,32.00000,13.00000,21.00000,50.00000,375.00000
1415.00000,138.00000,9.00000,129.00000,2.00000,7.99275,7.00000,5.00000,2.00000,3.00000,19.71429,90.00000,133.00000,438.00000
789.00000,70.00000,6.00000,64.00000,2.00000,8.71429,5.00000,3.00000,1.00000,64.00000,14.00000,58.00000,96.00000,438.00000
1554.00000,118.00000,13.00000,105.00000,3.00000,10.22881,18.00000,5.00000,6.00000,14.00000,6.55556,85.00000,174.00000,562.00000
622.00000,51.00000,3.00000,48.00000,3.00000,9.43137,4.00000,4.00000,0.00000,24.00000,12.75000,43.00000,68.00000,438.00000
970.00000,92.00000,1.00000,91.00000,3.00000,8.32609,1.00000,1.00000,0.00000,199.00000,92.00000,53.00000,107.00000,625.00000
1112.00000,93.00000,3.00000,90.00000,5.00000,8.89247,15.00000,3.00000,7.00000,5.00000,6.20000,63.00000,104.00000,562.00000
1005.00000,79.00000,9.00000,70.00000,3.00000,10.27848,1.00000,1.00000,0.00000,189.00000,79.00000,70.00000,110.00000,562.00000
1071.00000,82.00000,11.00000,71.00000,3.00000,10.47561,6.00000,3.00000,1.00000,71.00000,13.66667,62.00000,104.00000,1000.00000
381.00000,27.00000,1.00000,26.00000,5.00000,10.70370,1.00000,1.00000,0.00000,71.00000,27.00000,24.00000,44.00000,500.00000
670.00000,58.00000,3.00000,55.00000,2.00000,9.06897,7.00000,4.00000,3.00000,2.00000,8.28571,49.00000,71.00000,438.00000
790.00000,90.00000,6.00000,84.00000,3.00000,6.67778,1.00000,1.00000,0.00000,167.00000,90.00000,70.00000,77.00000,250.00000
2028.00000,179.00000,11.00000,168.00000,2.00000,8.92737,1.00000,1.00000,0.00000,366.00000,179.00000,138.00000,187.00000,688.00000
208.00000,25.00000,2.00000,23.00000,3.00000,6.64000,2.00000,1.00000,1.00000,1.00000,12.50000,22.00000,14.00000,312.00000
337.00000,29.00000,0.00000,29.00000,6.00000,9.24138,1.00000,1.00000,0.00000,67.00000,29.00000,17.00000,38.00000,438.00000
739.00000,62.00000,1.00000,61.00000,3.00000,9.16129,7.00000,3.00000,3.00000,33.00000,8.85714,46.00000,77.00000,625.00000
